 time            v(clk)          v(voutp)        v(voutn)        v(vinp)         v(vinn)        
 1.68145716e-05  0.00000000e+00 -1.13163403e-02  6.56987486e-02  7.40937147e-01  7.50000000e-01 
 1.68145918e-05  0.00000000e+00 -2.31176960e-03 -1.31999420e-02  7.40937046e-01  7.50000000e-01 
 1.68146131e-05  0.00000000e+00  1.26849076e-03 -1.65446760e-02  7.40936939e-01  7.50000000e-01 
 1.68146358e-05  0.00000000e+00  1.46676312e-03 -6.68521107e-03  7.40936826e-01  7.50000000e-01 
 1.68146698e-05  0.00000000e+00  6.75035153e-04 -1.25596747e-04  7.40936656e-01  7.50000000e-01 
 1.68147336e-05  0.00000000e+00  1.17935297e-04  1.13170921e-03  7.40936337e-01  7.50000000e-01 
 1.68148613e-05  0.00000000e+00  6.72529711e-05  3.76358557e-04  7.40935699e-01  7.50000000e-01 
 1.68150458e-05  0.00000000e+00  8.53811330e-05  9.11342088e-05  7.40934776e-01  7.50000000e-01 
 1.68152400e-05  0.00000000e+00  6.13437609e-05  6.16026328e-05  7.40933805e-01  7.50000000e-01 
 1.68154058e-05  0.00000000e+00  4.21328893e-05  4.75926874e-05  7.40932976e-01  7.50000000e-01 
 1.68155552e-05  0.00000000e+00  3.02382541e-05  3.49238909e-05  7.40932229e-01  7.50000000e-01 
 1.68156989e-05  0.00000000e+00  2.20512159e-05  2.54430573e-05  7.40931510e-01  7.50000000e-01 
 1.68158644e-05  0.00000000e+00  1.52880909e-05  1.76276704e-05  7.40930683e-01  7.50000000e-01 
 1.68160476e-05  0.00000000e+00  1.01337686e-05  1.16886077e-05  7.40929767e-01  7.50000000e-01 
 1.68162793e-05  0.00000000e+00  5.94288914e-06  6.85360613e-06  7.40928609e-01  7.50000000e-01 
 1.68165562e-05  0.00000000e+00  3.05359262e-06  3.51485135e-06  7.40927224e-01  7.50000000e-01 
 1.68169221e-05  0.00000000e+00  1.15797319e-06  1.32149872e-06  7.40925394e-01  7.50000000e-01 
 1.68173993e-05  0.00000000e+00  2.16685391e-07  2.30828086e-07  7.40923008e-01  7.50000000e-01 
 1.68181048e-05  0.00000000e+00 -8.52131745e-08 -1.20062051e-07  7.40919481e-01  7.50000000e-01 
 1.68192425e-05  0.00000000e+00 -2.13855693e-08 -4.70819261e-08  7.40913792e-01  7.50000000e-01 
 1.68215179e-05  0.00000000e+00  1.14002058e-07  1.09393894e-07  7.40902415e-01  7.50000000e-01 
 1.68260687e-05  0.00000000e+00  1.54014302e-07  1.55797067e-07  7.40879662e-01  7.50000000e-01 
 1.68346481e-05  0.00000000e+00  1.45783632e-07  1.46314368e-07  7.40836764e-01  7.50000000e-01 
 1.68518070e-05  0.00000000e+00  1.42255555e-07  1.42231260e-07  7.40750970e-01  7.50000000e-01 
 1.68770000e-05  0.00000000e+00  1.42345565e-07  1.42335487e-07  7.40625005e-01  7.50000000e-01 
 1.68770010e-05  1.50000000e-01 -7.15102343e-03 -7.15102335e-03  7.40625000e-01  7.50000000e-01 
 1.68770030e-05  4.50000000e-01 -2.26178895e-02 -2.26178893e-02  7.40624990e-01  7.50000000e-01 
 1.68770070e-05  1.05000000e+00 -5.48344523e-02 -5.48344525e-02  7.40624970e-01  7.50000000e-01 
 1.68770100e-05  1.50000000e+00 -7.28689122e-02 -7.28689164e-02  7.40624955e-01  7.50000000e-01 
 1.68770104e-05  1.50000000e+00 -7.32860441e-02 -7.32860502e-02  7.40624953e-01  7.50000000e-01 
 1.68770113e-05  1.50000000e+00 -7.33125954e-02 -7.33126110e-02  7.40624949e-01  7.50000000e-01 
 1.68770130e-05  1.50000000e+00 -7.30497494e-02 -7.30498934e-02  7.40624940e-01  7.50000000e-01 
 1.68770163e-05  1.50000000e+00 -7.28429135e-02 -7.28437860e-02  7.40624923e-01  7.50000000e-01 
 1.68770215e-05  1.50000000e+00 -7.28209618e-02 -7.28235330e-02  7.40624897e-01  7.50000000e-01 
 1.68770276e-05  1.50000000e+00 -7.28786591e-02 -7.28834936e-02  7.40624867e-01  7.50000000e-01 
 1.68770386e-05  1.50000000e+00 -7.29672190e-02 -7.29762127e-02  7.40624812e-01  7.50000000e-01 
 1.68770607e-05  1.50000000e+00 -7.31025037e-02 -7.31196526e-02  7.40624702e-01  7.50000000e-01 
 1.68771048e-05  1.50000000e+00 -7.33528438e-02 -7.33859281e-02  7.40624481e-01  7.50000000e-01 
 1.68771931e-05  1.50000000e+00 -7.38259770e-02 -7.38896713e-02  7.40624039e-01  7.50000000e-01 
 1.68773697e-05  1.50000000e+00 -7.46692530e-02 -7.47895016e-02  7.40623156e-01  7.50000000e-01 
 1.68777229e-05  1.50000000e+00 -7.60357505e-02 -7.62524788e-02  7.40621391e-01  7.50000000e-01 
 1.68783094e-05  1.50000000e+00 -7.76464630e-02 -7.79757395e-02  7.40618458e-01  7.50000000e-01 
 1.68790395e-05  1.50000000e+00 -7.88317068e-02 -7.91946938e-02  7.40614807e-01  7.50000000e-01 
 1.68800866e-05  1.50000000e+00 -7.92796080e-02 -7.93436350e-02  7.40609572e-01  7.50000000e-01 
 1.68814330e-05  1.50000000e+00 -7.77813842e-02 -7.64413176e-02  7.40602840e-01  7.50000000e-01 
 1.68833834e-05  1.50000000e+00 -7.12350872e-02 -6.47023713e-02  7.40593088e-01  7.50000000e-01 
 1.68860351e-05  1.50000000e+00 -5.37609216e-02 -3.24805687e-02  7.40579829e-01  7.50000000e-01 
 1.68899603e-05  1.50000000e+00 -1.09442316e-02  4.87683754e-02  7.40560204e-01  7.50000000e-01 
 1.68955831e-05  1.50000000e+00  7.78487308e-02  2.17816389e-01  7.40532089e-01  7.50000000e-01 
 1.69011318e-05  1.50000000e+00  1.02476620e-01  4.13628516e-01  7.40504346e-01  7.50000000e-01 
 1.69086219e-05  1.50000000e+00  2.90221294e-03  6.79689357e-01  7.40466896e-01  7.50000000e-01 
 1.69142275e-05  1.50000000e+00  6.57386742e-04  8.79696543e-01  7.40438868e-01  7.50000000e-01 
 1.69209122e-05  1.50000000e+00  3.16513514e-04  1.10645265e+00  7.40405444e-01  7.50000000e-01 
 1.69307857e-05  1.50000000e+00  5.05316962e-05  1.40314881e+00  7.40356076e-01  7.50000000e-01 
 1.69395100e-05  1.50000000e+00  8.04012778e-06  1.49761161e+00  7.40312455e-01  7.50000000e-01 
 1.69395110e-05  1.35000000e+00  4.62688463e-03  1.50214874e+00  7.40312450e-01  7.50000000e-01 
 1.69395130e-05  1.05000000e+00  1.40336585e-02  1.51210240e+00  7.40312440e-01  7.50000000e-01 
 1.69395170e-05  4.50000000e-01  2.97998713e-02  1.49956287e+00  7.40312420e-01  7.50000000e-01 
 1.69395200e-05  6.97675251e-11  3.25198519e-02  1.43088311e+00  7.40312405e-01  7.50000000e-01 
 1.69395206e-05  0.00000000e+00  2.84100154e-02  1.40803098e+00  7.40312402e-01  7.50000000e-01 
 1.69395218e-05  0.00000000e+00  1.93532196e-02  1.36042216e+00  7.40312396e-01  7.50000000e-01 
 1.69395241e-05  0.00000000e+00  5.34194931e-03  1.26523835e+00  7.40312385e-01  7.50000000e-01 
 1.69395284e-05  0.00000000e+00 -9.11695336e-03  1.09353982e+00  7.40312363e-01  7.50000000e-01 
 1.69395371e-05  0.00000000e+00 -2.05522576e-02  7.79069694e-01  7.40312319e-01  7.50000000e-01 
 1.69395523e-05  0.00000000e+00 -2.23936972e-02  3.45095066e-01  7.40312244e-01  7.50000000e-01 
 1.69395715e-05  0.00000000e+00 -1.14055749e-02  6.72092409e-02  7.40312148e-01  7.50000000e-01 
 1.69395916e-05  0.00000000e+00 -2.37452942e-03 -1.28257706e-02  7.40312047e-01  7.50000000e-01 
 1.69396128e-05  0.00000000e+00  1.23686782e-03 -1.65475372e-02  7.40311941e-01  7.50000000e-01 
 1.69396355e-05  0.00000000e+00  1.46307256e-03 -6.74343452e-03  7.40311828e-01  7.50000000e-01 
 1.69396693e-05  0.00000000e+00  6.80860555e-04 -1.67663913e-04  7.40311659e-01  7.50000000e-01 
 1.69397325e-05  0.00000000e+00  1.19888108e-04  1.13306703e-03  7.40311342e-01  7.50000000e-01 
 1.69398591e-05  0.00000000e+00  6.62653424e-05  3.83488857e-04  7.40310710e-01  7.50000000e-01 
 1.69400425e-05  0.00000000e+00  8.52202375e-05  9.27672432e-05  7.40309793e-01  7.50000000e-01 
 1.69402374e-05  0.00000000e+00  6.13365513e-05  6.20560763e-05  7.40308818e-01  7.50000000e-01 
 1.69404036e-05  0.00000000e+00  4.20819438e-05  4.79654525e-05  7.40307987e-01  7.50000000e-01 
 1.69405532e-05  0.00000000e+00  3.01851155e-05  3.52083675e-05  7.40307239e-01  7.50000000e-01 
 1.69406969e-05  0.00000000e+00  2.20134878e-05  2.56557336e-05  7.40306520e-01  7.50000000e-01 
 1.69408625e-05  0.00000000e+00  1.52563683e-05  1.77693219e-05  7.40305693e-01  7.50000000e-01 
 1.69410451e-05  0.00000000e+00  1.01274077e-05  1.17999609e-05  7.40304780e-01  7.50000000e-01 
 1.69412766e-05  0.00000000e+00  5.94238079e-06  6.92259692e-06  7.40303622e-01  7.50000000e-01 
 1.69415525e-05  0.00000000e+00  3.06236535e-06  3.56036391e-06  7.40302243e-01  7.50000000e-01 
 1.69419179e-05  0.00000000e+00  1.16505700e-06  1.34229495e-06  7.40300416e-01  7.50000000e-01 
 1.69423931e-05  0.00000000e+00  2.22230959e-07  2.38408919e-07  7.40298039e-01  7.50000000e-01 
 1.69430964e-05  0.00000000e+00 -8.34502654e-08 -1.20655639e-07  7.40294523e-01  7.50000000e-01 
 1.69442269e-05  0.00000000e+00 -2.19049087e-08 -4.96499007e-08  7.40288870e-01  7.50000000e-01 
 1.69464881e-05  0.00000000e+00  1.13270974e-07  1.08185917e-07  7.40277565e-01  7.50000000e-01 
 1.69510103e-05  0.00000000e+00  1.53945919e-07  1.55852575e-07  7.40254953e-01  7.50000000e-01 
 1.69595289e-05  0.00000000e+00  1.45838399e-07  1.46418951e-07  7.40212360e-01  7.50000000e-01 
 1.69765661e-05  0.00000000e+00  1.42261310e-07  1.42236165e-07  7.40127175e-01  7.50000000e-01 
 1.70020000e-05  0.00000000e+00  1.42344068e-07  1.42332947e-07  7.40000005e-01  7.50000000e-01 
 1.70020010e-05  1.50000000e-01 -7.15102344e-03 -7.15102336e-03  7.40000000e-01  7.50000000e-01 
 1.70020030e-05  4.50000000e-01 -2.26178895e-02 -2.26178893e-02  7.39999990e-01  7.50000000e-01 
 1.70020070e-05  1.05000000e+00 -5.48344523e-02 -5.48344525e-02  7.39999970e-01  7.50000000e-01 
 1.70020100e-05  1.50000000e+00 -7.28689118e-02 -7.28689162e-02  7.39999955e-01  7.50000000e-01 
 1.70020104e-05  1.50000000e+00 -7.32860441e-02 -7.32860505e-02  7.39999953e-01  7.50000000e-01 
 1.70020113e-05  1.50000000e+00 -7.33125899e-02 -7.33126065e-02  7.39999949e-01  7.50000000e-01 
 1.70020130e-05  1.50000000e+00 -7.30497309e-02 -7.30498843e-02  7.39999940e-01  7.50000000e-01 
 1.70020163e-05  1.50000000e+00 -7.28428417e-02 -7.28437712e-02  7.39999923e-01  7.50000000e-01 
 1.70020215e-05  1.50000000e+00 -7.28207846e-02 -7.28235240e-02  7.39999897e-01  7.50000000e-01 
 1.70020276e-05  1.50000000e+00 -7.28783461e-02 -7.28834974e-02  7.39999867e-01  7.50000000e-01 
 1.70020386e-05  1.50000000e+00 -7.29666566e-02 -7.29762396e-02  7.39999812e-01  7.50000000e-01 
 1.70020607e-05  1.50000000e+00 -7.31014589e-02 -7.31197312e-02  7.39999702e-01  7.50000000e-01 
 1.70021048e-05  1.50000000e+00 -7.33508636e-02 -7.33861154e-02  7.39999481e-01  7.50000000e-01 
 1.70021931e-05  1.50000000e+00 -7.38222386e-02 -7.38901062e-02  7.39999040e-01  7.50000000e-01 
 1.70023697e-05  1.50000000e+00 -7.46623898e-02 -7.47905202e-02  7.39998157e-01  7.50000000e-01 
 1.70027228e-05  1.50000000e+00 -7.60238745e-02 -7.62548240e-02  7.39996391e-01  7.50000000e-01 
 1.70033097e-05  1.50000000e+00 -7.76300974e-02 -7.79811372e-02  7.39993457e-01  7.50000000e-01 
 1.70040400e-05  1.50000000e+00 -7.88135411e-02 -7.92008669e-02  7.39989805e-01  7.50000000e-01 
 1.70050876e-05  1.50000000e+00 -7.92711258e-02 -7.93412434e-02  7.39984567e-01  7.50000000e-01 
 1.70064345e-05  1.50000000e+00 -7.78165545e-02 -7.63950611e-02  7.39977833e-01  7.50000000e-01 
 1.70083858e-05  1.50000000e+00 -7.14205785e-02 -6.44790132e-02  7.39968076e-01  7.50000000e-01 
 1.70110383e-05  1.50000000e+00 -5.43535902e-02 -3.17324264e-02  7.39954814e-01  7.50000000e-01 
 1.70149650e-05  1.50000000e+00 -1.25652353e-02  5.09255006e-02  7.39935180e-01  7.50000000e-01 
 1.70205895e-05  1.50000000e+00  7.39858170e-02  2.22824865e-01  7.39907057e-01  7.50000000e-01 
 1.70262165e-05  1.50000000e+00  8.13396292e-02  4.23676205e-01  7.39878922e-01  7.50000000e-01 
 1.70331877e-05  1.50000000e+00  2.61221699e-03  6.76301011e-01  7.39844066e-01  7.50000000e-01 
 1.70394450e-05  1.50000000e+00  5.95406241e-04  9.02105364e-01  7.39812780e-01  7.50000000e-01 
 1.70466480e-05  1.50000000e+00  2.02559185e-04  1.14771430e+00  7.39776765e-01  7.50000000e-01 
 1.70571544e-05  1.50000000e+00  4.03596500e-05  1.44302017e+00  7.39724233e-01  7.50000000e-01 
 1.70645100e-05  1.50000000e+00  5.90187587e-06  1.50030897e+00  7.39687455e-01  7.50000000e-01 
 1.70645110e-05  1.35000000e+00  4.62343235e-03  1.50483957e+00  7.39687450e-01  7.50000000e-01 
 1.70645130e-05  1.05000000e+00  1.40261198e-02  1.51477729e+00  7.39687440e-01  7.50000000e-01 
 1.70645170e-05  4.50000000e-01  2.97829533e-02  1.50221171e+00  7.39687420e-01  7.50000000e-01 
 1.70645200e-05  6.97675251e-11  3.24965528e-02  1.43352033e+00  7.39687405e-01  7.50000000e-01 
 1.70645206e-05  0.00000000e+00  2.83854024e-02  1.41066437e+00  7.39687402e-01  7.50000000e-01 
 1.70645218e-05  0.00000000e+00  1.93269570e-02  1.36304611e+00  7.39687396e-01  7.50000000e-01 
 1.70645241e-05  0.00000000e+00  5.31700607e-03  1.26783953e+00  7.39687385e-01  7.50000000e-01 
 1.70645284e-05  0.00000000e+00 -9.13265052e-03  1.09606451e+00  7.39687363e-01  7.50000000e-01 
 1.70645371e-05  0.00000000e+00 -2.05511866e-02  7.81323075e-01  7.39687319e-01  7.50000000e-01 
 1.70645523e-05  0.00000000e+00 -2.24212301e-02  3.46852279e-01  7.39687244e-01  7.50000000e-01 
 1.70645714e-05  0.00000000e+00 -1.14903874e-02  6.86482059e-02  7.39687148e-01  7.50000000e-01 
 1.70645915e-05  0.00000000e+00 -2.43199334e-03 -1.24846725e-02  7.39687048e-01  7.50000000e-01 
 1.70646126e-05  0.00000000e+00  1.20756950e-03 -1.65507119e-02  7.39686942e-01  7.50000000e-01 
 1.70646352e-05  0.00000000e+00  1.45964689e-03 -6.79698384e-03  7.39686829e-01  7.50000000e-01 
 1.70646688e-05  0.00000000e+00  6.86178464e-04 -2.06185180e-04  7.39686661e-01  7.50000000e-01 
 1.70647316e-05  0.00000000e+00  1.21615664e-04  1.13476893e-03  7.39686347e-01  7.50000000e-01 
 1.70648571e-05  0.00000000e+00  6.52971970e-05  3.90261340e-04  7.39685719e-01  7.50000000e-01 
 1.70650395e-05  0.00000000e+00  8.50360255e-05  9.43390399e-05  7.39684808e-01  7.50000000e-01 
 1.70652352e-05  0.00000000e+00  6.13074483e-05  6.24982476e-05  7.39683829e-01  7.50000000e-01 
 1.70654017e-05  0.00000000e+00  4.20186948e-05  4.83297023e-05  7.39682997e-01  7.50000000e-01 
 1.70655514e-05  0.00000000e+00  3.01243113e-05  3.54866397e-05  7.39682248e-01  7.50000000e-01 
 1.70656951e-05  0.00000000e+00  2.19701008e-05  2.58638002e-05  7.39681530e-01  7.50000000e-01 
 1.70658608e-05  0.00000000e+00  1.52211904e-05  1.79082470e-05  7.39680701e-01  7.50000000e-01 
 1.70660428e-05  0.00000000e+00  1.01175298e-05  1.19084249e-05  7.39679791e-01  7.50000000e-01 
 1.70662742e-05  0.00000000e+00  5.93955230e-06  6.98966884e-06  7.39678634e-01  7.50000000e-01 
 1.70665491e-05  0.00000000e+00  3.06923629e-06  3.60426642e-06  7.39677259e-01  7.50000000e-01 
 1.70669140e-05  0.00000000e+00  1.17115544e-06  1.36225034e-06  7.39675435e-01  7.50000000e-01 
 1.70673875e-05  0.00000000e+00  2.27319175e-07  2.45598237e-07  7.39673068e-01  7.50000000e-01 
 1.70680886e-05  0.00000000e+00 -8.17180295e-08 -1.21274061e-07  7.39669562e-01  7.50000000e-01 
 1.70692127e-05  0.00000000e+00 -2.23040355e-08 -5.21118759e-08  7.39663942e-01  7.50000000e-01 
 1.70714608e-05  0.00000000e+00  1.12606354e-07  1.07034380e-07  7.39652701e-01  7.50000000e-01 
 1.70759569e-05  0.00000000e+00  1.53874950e-07  1.55904943e-07  7.39630220e-01  7.50000000e-01 
 1.70844202e-05  0.00000000e+00  1.45887592e-07  1.46518768e-07  7.39587904e-01  7.50000000e-01 
 1.71013466e-05  0.00000000e+00  1.42266883e-07  1.42240975e-07  7.39503272e-01  7.50000000e-01 
 1.71270000e-05  0.00000000e+00  1.42342704e-07  1.42330517e-07  7.39375005e-01  7.50000000e-01 
 1.71270010e-05  1.50000000e-01 -7.15102345e-03 -7.15102336e-03  7.39375000e-01  7.50000000e-01 
 1.71270030e-05  4.50000000e-01 -2.26178895e-02 -2.26178893e-02  7.39374990e-01  7.50000000e-01 
 1.71270070e-05  1.05000000e+00 -5.48344522e-02 -5.48344524e-02  7.39374970e-01  7.50000000e-01 
 1.71270100e-05  1.50000000e+00 -7.28689113e-02 -7.28689161e-02  7.39374955e-01  7.50000000e-01 
 1.71270104e-05  1.50000000e+00 -7.32860440e-02 -7.32860509e-02  7.39374953e-01  7.50000000e-01 
 1.71270113e-05  1.50000000e+00 -7.33125845e-02 -7.33126021e-02  7.39374949e-01  7.50000000e-01 
 1.71270130e-05  1.50000000e+00 -7.30497125e-02 -7.30498752e-02  7.39374940e-01  7.50000000e-01 
 1.71270163e-05  1.50000000e+00 -7.28427701e-02 -7.28437564e-02  7.39374923e-01  7.50000000e-01 
 1.71270215e-05  1.50000000e+00 -7.28206078e-02 -7.28235150e-02  7.39374897e-01  7.50000000e-01 
 1.71270276e-05  1.50000000e+00 -7.28780337e-02 -7.28835012e-02  7.39374867e-01  7.50000000e-01 
 1.71270386e-05  1.50000000e+00 -7.29660954e-02 -7.29762664e-02  7.39374812e-01  7.50000000e-01 
 1.71270607e-05  1.50000000e+00 -7.31004164e-02 -7.31198097e-02  7.39374702e-01  7.50000000e-01 
 1.71271048e-05  1.50000000e+00 -7.33488878e-02 -7.33863023e-02  7.39374481e-01  7.50000000e-01 
 1.71271931e-05  1.50000000e+00 -7.38185084e-02 -7.38905401e-02  7.39374040e-01  7.50000000e-01 
 1.71273696e-05  1.50000000e+00 -7.46555414e-02 -7.47915367e-02  7.39373157e-01  7.50000000e-01 
 1.71277227e-05  1.50000000e+00 -7.60120228e-02 -7.62571650e-02  7.39371391e-01  7.50000000e-01 
 1.71283099e-05  1.50000000e+00 -7.76137516e-02 -7.79865305e-02  7.39368455e-01  7.50000000e-01 
 1.71290404e-05  1.50000000e+00 -7.87953397e-02 -7.92070141e-02  7.39364803e-01  7.50000000e-01 
 1.71300886e-05  1.50000000e+00 -7.92622862e-02 -7.93386670e-02  7.39359562e-01  7.50000000e-01 
 1.71314359e-05  1.50000000e+00 -7.78501024e-02 -7.63478902e-02  7.39352825e-01  7.50000000e-01 
 1.71333881e-05  1.50000000e+00 -7.15998237e-02 -6.42515093e-02  7.39343064e-01  7.50000000e-01 
 1.71360414e-05  1.50000000e+00 -5.49264790e-02 -3.09700797e-02  7.39329798e-01  7.50000000e-01 
 1.71399697e-05  1.50000000e+00 -1.41312960e-02  5.31232625e-02  7.39310157e-01  7.50000000e-01 
 1.71455959e-05  1.50000000e+00  7.02413879e-02  2.27918054e-01  7.39282025e-01  7.50000000e-01 
 1.71513060e-05  1.50000000e+00  6.08415935e-02  4.34116472e-01  7.39253475e-01  7.50000000e-01 
 1.71578762e-05  1.50000000e+00  2.24238631e-03  6.77044912e-01  7.39220624e-01  7.50000000e-01 
 1.71658058e-05  1.50000000e+00  4.89698401e-04  9.64691520e-01  7.39180976e-01  7.50000000e-01 
 1.71740123e-05  1.50000000e+00  8.78626838e-05  1.24184996e+00  7.39139944e-01  7.50000000e-01 
 1.71861746e-05  1.50000000e+00  1.73833288e-05  1.48458889e+00  7.39079132e-01  7.50000000e-01 
 1.71895100e-05  1.50000000e+00  6.27453791e-06  1.49878218e+00  7.39062455e-01  7.50000000e-01 
 1.71895110e-05  1.35000000e+00  4.62434577e-03  1.50331530e+00  7.39062450e-01  7.50000000e-01 
 1.71895130e-05  1.05000000e+00  1.40291575e-02  1.51325900e+00  7.39062440e-01  7.50000000e-01 
 1.71895170e-05  4.50000000e-01  2.97921296e-02  1.50071096e+00  7.39062420e-01  7.50000000e-01 
 1.71895200e-05  6.97675251e-11  3.25098875e-02  1.43203752e+00  7.39062405e-01  7.50000000e-01 
 1.71895206e-05  0.00000000e+00  2.83992714e-02  1.40918516e+00  7.39062402e-01  7.50000000e-01 
 1.71895218e-05  0.00000000e+00  1.93411853e-02  1.36157410e+00  7.39062396e-01  7.50000000e-01 
 1.71895241e-05  0.00000000e+00  5.32957636e-03  1.26638262e+00  7.39062385e-01  7.50000000e-01 
 1.71895284e-05  0.00000000e+00 -9.12543267e-03  1.09465867e+00  7.39062363e-01  7.50000000e-01 
 1.71895371e-05  0.00000000e+00 -2.05520394e-02  7.80094330e-01  7.39062319e-01  7.50000000e-01 
 1.71895523e-05  0.00000000e+00 -2.24037272e-02  3.46013087e-01  7.39062244e-01  7.50000000e-01 
 1.71895714e-05  0.00000000e+00 -1.14656378e-02  6.82371996e-02  7.39062148e-01  7.50000000e-01 
 1.71895915e-05  0.00000000e+00 -2.42534332e-03 -1.25270387e-02  7.39062048e-01  7.50000000e-01 
 1.71896126e-05  0.00000000e+00  1.20662389e-03 -1.65228175e-02  7.39061942e-01  7.50000000e-01 
 1.71896353e-05  0.00000000e+00  1.45401333e-03 -6.76832394e-03  7.39061829e-01  7.50000000e-01 
 1.71896689e-05  0.00000000e+00  6.80852600e-04 -1.88934340e-04  7.39061661e-01  7.50000000e-01 
 1.71897318e-05  0.00000000e+00  1.19360991e-04  1.13680367e-03  7.39061346e-01  7.50000000e-01 
 1.71898576e-05  0.00000000e+00  6.47220952e-05  3.89240351e-04  7.39060717e-01  7.50000000e-01 
 1.71900403e-05  0.00000000e+00  8.45124405e-05  9.43717458e-05  7.39059803e-01  7.50000000e-01 
 1.71902358e-05  0.00000000e+00  6.09142691e-05  6.27509742e-05  7.39058826e-01  7.50000000e-01 
 1.71904022e-05  0.00000000e+00  4.17495933e-05  4.85052986e-05  7.39057994e-01  7.50000000e-01 
 1.71905518e-05  0.00000000e+00  2.99314923e-05  3.56134866e-05  7.39057246e-01  7.50000000e-01 
 1.71906955e-05  0.00000000e+00  2.18277421e-05  2.59563544e-05  7.39056527e-01  7.50000000e-01 
 1.71908612e-05  0.00000000e+00  1.51237330e-05  1.79750276e-05  7.39055699e-01  7.50000000e-01 
 1.71910434e-05  0.00000000e+00  1.00479642e-05  1.19475330e-05  7.39054788e-01  7.50000000e-01 
 1.71912748e-05  0.00000000e+00  5.89781331e-06  7.01140111e-06  7.39053631e-01  7.50000000e-01 
 1.71915501e-05  0.00000000e+00  3.04515162e-06  3.61195513e-06  7.39052254e-01  7.50000000e-01 
 1.71919151e-05  0.00000000e+00  1.16131455e-06  1.36350688e-06  7.39050429e-01  7.50000000e-01 
 1.71923893e-05  0.00000000e+00  2.24840631e-07  2.43872566e-07  7.39048059e-01  7.50000000e-01 
 1.71930912e-05  0.00000000e+00 -8.07026230e-08 -1.22763372e-07  7.39044549e-01  7.50000000e-01 
 1.71942175e-05  0.00000000e+00 -2.09566297e-08 -5.25365070e-08  7.39038918e-01  7.50000000e-01 
 1.71964701e-05  0.00000000e+00  1.13060666e-07  1.07197405e-07  7.39027655e-01  7.50000000e-01 
 1.72009753e-05  0.00000000e+00  1.53816901e-07  1.55974338e-07  7.39005129e-01  7.50000000e-01 
 1.72094576e-05  0.00000000e+00  1.45845012e-07  1.46510982e-07  7.38962717e-01  7.50000000e-01 
 1.72264223e-05  0.00000000e+00  1.42266003e-07  1.42238162e-07  7.38877893e-01  7.50000000e-01 
